-103.199068,44.097825,"Walmart Supercenter; #1604,","Gas,"
-103.19456,44.10188,"Sam's Club; #6565,","Gas,"
-96.772462,43.518844,"Sam's Club; #8165,","Gas,"
-96.772337,43.517193,"Walmart Supercenter; #1535,",
-96.786806,43.603083,"Walmart Supercenter; #4865,",
-96.658349,43.542382,"Walmart Supercenter; #3237,","Gas,"
-96.729972,43.473316,"Walmart Supercenter; #2443,",
-103.809639,44.479279,"Walmart Supercenter; #1543,",
-96.937013,42.791802,"Walmart Supercenter; #3734,",
-97.069499,44.88781,"Walmart Supercenter; #1500,",
-97.399351,42.90717,"Walmart Supercenter; #1483,",
-102.967394,49.144314,"Walmart Supercentre; #3030,",
-109.141614,51.473311,"Walmart; #1065,",
-105.521923,50.410706,"Walmart Supercentre; #3173,",
-108.272557,52.763926,"Walmart Supercentre; #3058,",
-105.733569,53.200777,"Walmart Supercentre; #3073,",
-104.534896,50.445299,"Walmart Supercentre; #3179,",
-104.637843,50.495311,"Walmart Supercentre; #3076,",
-104.646055,50.407414,"Walmart Supercentre; #3077,",
-106.618081,52.147466,"Walmart Supercentre; #3084,",
-106.760672,52.126205,"Walmart Supercentre; #3083,",
-106.642526,52.087947,"Walmart Supercentre; #5878,",
-107.77491,50.30661,"Walmart Supercentre; #3099,",
-103.86642,49.66047,"Walmart; #5790,",
-102.444819,51.204644,"Walmart Supercentre; #3176,",
-83.989608,35.771244,"Walmart Supercenter; #0672,",
-83.985467,35.794331,Sam's Club; ,
-85.459938,36.185028,"Walmart Supercenter; #5175,","Gas/Diesel,"
-86.630335,36.062401,"Walmart Supercenter; #5058,","Gas/Diesel,"
-86.629776,36.062717,"Murphy: USA; #6975,","Gas/Diesel,"
-87.0315765,36.2491308,"Murphy: USA; #7062,","Gas/Diesel,"
-87.033223,36.248568,"Walmart Supercenter; #1226,","Gas/Diesel,"
-84.6273918,35.4531893,"Murphy: USA; #7232,","Gas/Diesel,"
-84.630462,35.453113,"Walmart Supercenter; #0663,","Gas/Diesel,"
-89.8468246,35.2278328,"Murphy: USA; #6847,","Gas/Diesel,"
-89.844746,35.228183,"Wm Nbrhd Mkt; #3599,","Gas/Diesel,"
-89.782892,35.206317,"Walmart Supercenter; #0950,",
-89.780532,35.206683,"Sam's Club; #6260,","Gas,"
-89.0127687,35.2675241,"Murphy: USA; #6834,","Gas/Diesel,"
-89.025086,35.279358,"Walmart Supercenter; #0466,","Gas/Diesel,"
-82.235046,36.544718,"Walmart Supercenter; #0620,","Gas/Diesel,"
-82.2369003,36.5443039,"Murphy: USA; #6971,","Gas/Diesel,"
-89.238858,35.587028,"Walmart Supercenter; #0064,","Gas/Diesel,"
-89.2415538,35.5864099,"Murphy: USA; #7318,","Gas/Diesel,"
-88.1086502,36.0866165,"Murphy: USA; #7331,","Gas/Diesel,"
-88.108574,36.087941,"Walmart Supercenter; #0738,","Gas/Diesel,"
-85.9405075,36.2437255,"Murphy: USA; #7449,","Gas/Diesel,"
-85.940544,36.245769,"Walmart Supercenter; #0568,","Gas,"
-85.152509,35.0308,"Walmart Supercenter; #1469,",
-85.2073898,35.0109062,"Murphy: USA; #7074,","Gas/Diesel,"
-85.3760537,35.0186468,"Murphy: USA; #7587,","Gas/Diesel,"
-85.385487,35.020699,"Walmart Supercenter; #3660,",
-85.26365,35.114498,"Wm Nbrhd Mkt; #3619,",
-85.218612,35.043698,"Wm Nbrhd Mkt; #4671,",
-85.3298602,35.0888439,"Murphy: USA; #7582,","Gas/Diesel,"
-85.205526,35.009362,"Walmart Supercenter; #5251,","Gas/Diesel,"
-85.330685,35.094098,"Walmart Supercenter; #3659,",
-85.189861,35.029659,"Sam's Club; #8112,","Gas,"
-85.149246,35.004662,"Wm Nbrhd Mkt; #5143,",
-87.4123154,36.5801277,"Murphy: USA; #5367,","Gas,"
-87.411331,36.580416,"Walmart Supercenter; #1075,","Gas,"
-87.396444,36.550769,"Wm Nbrhd Mkt; #4589,",
-87.2714996,36.5087471,"Murphy: USA; #6776,","Gas/Diesel,"
-87.269962,36.509521,"Walmart Supercenter; #3495,","Gas/Diesel,"
-87.335326,36.581214,"Wm Nbrhd Mkt; #4469,","Gas,"
-87.289938,36.594515,"Walmart Supercenter; #0673,","Gas,"
-87.2893906,36.5936928,"Murphy: USA; #5596,","Gas,"
-87.277142,36.602485,"Sam's Club; #6512,","Gas,"
-87.42186,36.634155,"Wm Nbrhd Mkt; #4591,",
-84.868271,35.126544,"Walmart Supercenter; #5263,","Gas/Diesel,"
-84.8671722,35.127224,"Murphy: USA; #7026,","Gas/Diesel,"
-84.8462346,35.2006593,"Murphy: USA; #5682,","Gas,"
-84.847831,35.201366,"Walmart Supercenter; #0698,","Gas,"
-84.086962,36.169075,"Walmart Supercenter; #4635,",
-89.680998,35.047412,"Walmart Supercenter; #0175,",
-87.051627,35.597807,"Walmart Supercenter; #0192,",
-85.507858,36.133549,"Sam's Club; #4930,","Gas,"
-85.4578031,36.1842361,"Murphy: USA; #7027,","Gas/Diesel,"
-85.498263,36.145121,"Walmart Supercenter; #0657,","Gas/Diesel,"
-85.500982,36.1438964,"Murphy: USA; #7008,","Gas/Diesel,"
-89.7958879,35.140148,"Murphy: USA; #7264,","Gas/Diesel,"
-89.79895,35.139766,"Walmart Supercenter; #2322,","Gas/Diesel,"
-89.6643448,35.5441475,"Murphy: USA; #7396,","Gas/Diesel,"
-89.664482,35.545041,"Walmart Supercenter; #0093,","Gas/Diesel,"
-85.036634,35.983305,"Walmart Supercenter; #0687,","Gas/Diesel,"
-85.0381012,35.9828453,"Murphy: USA; #5594,","Gas/Diesel,"
-85.0465775,35.459053,"Murphy: USA; #6888,","Gas/Diesel,"
-85.044951,35.459719,"Walmart Supercenter; #0619,","Gas/Diesel,"
-87.380016,36.060513,"Walmart Supercenter; #0264,","Gas/Diesel,"
-87.3815954,36.0621151,"Murphy: USA; #6868,","Gas/Diesel,"
-85.3807983,35.3847923,"Murphy: USA; #7424,","Gas/Diesel,"
-85.381245,35.385855,"Walmart Supercenter; #4226,","Gas/Diesel,"
-89.3958465,36.0639732,"Murphy: USA; #5704,","Gas,"
-89.393731,36.063714,"Walmart Supercenter; #0677,","Gas,"
-85.245507,34.996577,"Wm Nbrhd Mkt; #4692,","Gas,"
-82.243752,36.34926,"Walmart Supercenter; #0690,","Gas/Diesel,"
-82.1386414,36.3753853,"Murphy: USA; #7113,","Gas/Diesel,"
-87.136742,35.961997,"Walmart Supercenter; #3137,",
-86.5666048,35.1361261,"Murphy: USA; #5510,","Gas,"
-86.565714,35.136825,"Walmart Supercenter; #0314,","Gas,"
-86.818962,35.942543,"Sam's Club; #6249,","Gas,"
-86.820213,35.939638,"Walmart Supercenter; #0272,",
-86.476126,36.375937,"Walmart Supercenter; #0674,",
-82.7610931,36.1870422,"Murphy: USA; #7207,","Gas/Diesel,"
-82.759755,36.187089,"Walmart Supercenter; #0680,","Gas/Diesel,"
-86.596001,36.321469,"Walmart Supercenter; #1376,",
-86.594576,36.329915,"Sam's Club; #8257,","Gas,"
-86.595828,36.320558,"Murphy: USA; #7279,","Gas/Diesel,"
-86.599534,36.216453,"Walmart Supercenter; #0710,","Gas/Diesel,"
-86.5980682,36.2168083,"Murphy: USA; #6986,","Gas/Diesel,"
-85.248336,35.152942,"Murphy: USA; #6727,","Gas/Diesel,"
-85.24629,35.153186,"Walmart Supercenter; #1606,","Gas/Diesel,"
-85.190186,35.187084,"Wm Nbrhd Mkt; #5188,",
-87.529334,35.558075,"Walmart Supercenter; #1115,",
-88.9149331,35.8398861,"Murphy: USA; #7295,","Gas/Diesel,"
-88.912891,35.840864,"Walmart Supercenter; #0120,","Gas/Diesel,"
-88.4387666,35.9964788,"Murphy: USA; #6769,","Gas/Diesel,"
-88.43786,35.99715,"Walmart Supercenter; #0161,","Gas/Diesel,"
-84.178155,36.335256,"Walmart Supercenter; #1466,",
-88.852654,35.666511,"Sam's Club; #6507,","Gas,"
-88.8088531,35.5517654,"Murphy: USA; #7035,","Gas/Diesel,"
-88.810999,35.553739,"Walmart Supercenter; #0393,","Gas/Diesel,"
-88.852553,35.668305,"Walmart Supercenter; #0335,",
-84.9240167,36.4272858,"Murphy: USA; #7316,","Gas/Diesel,"
-84.923129,36.426159,"Walmart Supercenter; #1467,","Gas/Diesel,"
-83.4701615,36.1268576,"Murphy: USA; #7276,","Gas/Diesel,"
-83.468499,36.127964,"Walmart Supercenter; #0724,","Gas/Diesel,"
-82.405209,36.309277,"Walmart Supercenter; #3829,","Gas/Diesel,"
-82.4066,36.309364,"Murphy: USA; #7425,","Gas/Diesel,"
-82.400033,36.354728,"Sam's Club; #8222,","Gas/Diesel,"
-82.3965356,36.3594923,"Murphy: USA; #5822,","Gas/Diesel,"
-82.397693,36.358627,"Walmart Supercenter; #1080,","Gas,"
-85.683673,35.039517,"Walmart Supercenter; #1089,",
-82.603043,36.556399,"Walmart Supercenter; #0742,","Gas/Diesel,"
-82.604888,36.556381,"Murphy: USA; #6696,","Gas/Diesel,"
-82.517922,36.509281,"Walmart Supercenter; #0599,",
-82.566946,36.562197,"Wm Nbrhd Mkt; #5734,",
-84.147378,35.90121,"Walmart Supercenter; #2932,",
-83.8465347,35.9103546,"Murphy: USA; #7004,","Gas/Diesel,"
-83.939725,35.949886,"Walmart; #4167,",
-83.872271,36.031891,"Sam's Club; #6572,",
-83.8689371,36.0312808,"Murphy: USA; #6978,","Gas/Diesel,"
-83.86769,36.031428,"Walmart Supercenter; #2310,",
-84.010322,35.976539,"Wm Nbrhd Mkt; #3959,","Gas,"
-84.026156,36.006025,"Walmart Supercenter; #1318,",
-84.027191,36.006992,"Murphy: USA; #7661,","Gas/Diesel,"
-83.844641,35.910798,"Walmart Supercenter; #1320,","Gas/Diesel,"
-83.937681,36.088072,"Walmart Supercenter; #1319,",
-84.06002,35.926354,"Sam's Club; #8256,","Gas,"
-84.061958,35.926518,"Walmart Supercenter; #2065,",
-86.547225,36.012575,"Walmart; #7020,",
-86.0032272,36.5423965,"Murphy: USA; #7301,","Gas/Diesel,"
-86.037884,36.51973,"Walmart Supercenter; #0879,","Gas/Diesel,"
-87.315871,35.273626,"Walmart Supercenter; #0683,",
-87.3205883,35.2698811,"Murphy: USA; #7583,","Gas/Diesel,"
-86.292088,36.191944,"Walmart Supercenter; #0671,",
-84.2651672,35.8218117,"Murphy: USA; #7280,","Gas/Diesel,"
-84.265483,35.821392,"Walmart Supercenter; #0741,","Gas/Diesel,"
-86.791504,35.470235,"Walmart Supercenter; #0737,","Gas/Diesel,"
-86.7907562,35.4695091,"Murphy: USA; #7194,","Gas/Diesel,"
-88.411211,35.654909,"Walmart Supercenter; #0684,","Gas/Diesel,"
-88.410514,35.656349,"Murphy: USA; #6829,","Gas/Diesel,"
-86.713058,36.264152,"Wm Nbrhd Mkt; #5107,",
-86.687102,36.307716,"Walmart Supercenter; #0695,",
-84.360805,35.512984,"Walmart Supercenter; #0366,","Gas/Diesel,"
-84.3605315,35.5153354,"Murphy: USA; #6667,","Gas/Diesel,"
-86.046562,35.453972,"Walmart Supercenter; #0308,","Gas/Diesel,"
-86.045532,35.45483,"Murphy: USA; #6671,","Gas/Diesel,"
-88.8822953,36.3527104,"Murphy: USA; #7366,","Gas/Diesel,"
-88.88239,36.353906,"Walmart Supercenter; #0107,","Gas/Diesel,"
-84.013435,35.715476,"Walmart Supercenter; #4223,","Gas/Diesel,"
-84.0144427,35.7160766,"Murphy: USA; #7450,","Gas/Diesel,"
-85.788,35.699944,"Walmart Supercenter; #0668,",
-89.933196,35.083113,"Sam's Club; #8258,","Gas,"
-89.894463,35.183728,"Sam's Club; #8292,",
-89.863335,35.07023,"Wm Nbrhd Mkt; #5122,","Gas/Diesel,"
-89.8640442,35.0705605,"Murphy: USA; #6908,","Gas/Diesel,"
-89.894986,35.232899,"Walmart Supercenter; #1561,",
-89.98408,35.697487,"Walmart Supercenter; #5196,",
-89.837974,35.177806,"Walmart Supercenter; #6807,","Gas,"
-89.829961,35.02155,"Wm Nbrhd Mkt; #5043,",
-89.813517,35.049445,"Sam's Club; #6256,","Gas,"
-89.810782,35.048314,"Walmart Supercenter; #1248,",
-88.7457428,35.8765869,"Murphy: USA; #7296,","Gas/Diesel,"
-88.746496,35.876282,"Walmart Supercenter; #0104,","Gas/Diesel,"
-89.8947676,35.3569778,"Murphy: USA; #5680,","Gas,"
-89.900396,35.351778,"Walmart Supercenter; #0094,","Gas,"
-83.315779,36.206991,"Wm Nbrhd Mkt; #5468,",
-83.281551,36.23657,"Wm Nbrhd Mkt; #5467,",
-83.357567,36.193456,"Walmart Supercenter; #6370,",
-83.256003,36.214359,"Walmart Supercenter; #0685,","Gas/Diesel,"
-83.2582207,36.2152431,"Murphy: USA; #6710,","Gas/Diesel,"
-86.51847,36.1786,"Walmart Supercenter; #4482,",
-86.465017,35.863019,"Wm Nbrhd Mkt; #5148,",
-86.441436,35.847822,"Sam's Club; #6501,","Gas,"
-86.401301,35.777039,"Walmart Supercenter; #0416,",
-86.427723,35.849292,"Walmart Supercenter; #0682,","Gas,"
-86.384369,35.879005,"Walmart Supercenter; #2757,",
-86.427803,35.8497429,"Murphy: USA; #5509,","Gas,"
-86.3496892,35.8317053,"Murphy: USA; #6889,","Gas/Diesel,"
-86.446978,35.813162,"Wm Nbrhd Mkt; #5182,",
-86.347686,35.83134,"Walmart Supercenter; #5057,","Gas/Diesel,"
-86.768603,36.110824,"Walmart Supercenter; #5616,",
-86.690597,36.086583,"Sam's Club; #8294,","Gas,"
-86.761612,36.244171,"Walmart Supercenter; #4435,",
-86.725477,36.081453,"Walmart Supercenter; #3717,",
-86.744974,36.041919,"Wm Nbrhd Mkt; #5119,",
-86.71022,36.041865,"Walmart Supercenter; #0688,",
-86.925153,36.107242,"Sam's Club; #6447,","Gas,"
-86.906204,36.131598,"Walmart Supercenter; #0659,",
-83.608708,36.43886,"Walmart; #1159,",
-83.211056,35.943338,"Walmart Supercenter; #0678,","Gas,"
-83.2092496,35.9424001,"Murphy: USA; #6574,","Gas/Diesel,"
-84.253076,36.007762,"Walmart Supercenter; #1194,",
-89.522479,35.226716,"Walmart Supercenter; #4533,",
-84.507089,36.513937,"Walmart Supercenter; #0583,",
-85.064042,35.081591,"Walmart Supercenter; #3835,","Gas/Diesel,"
-85.064714,35.0829928,"Murphy: USA; #7423,","Gas/Diesel,"
-88.308484,36.282009,"Walmart Supercenter; #0177,",
-87.059929,35.202433,"Walmart Supercenter; #0238,","Gas,"
-87.0395889,35.1992416,"Murphy: USA; #5714,","Gas,"
-89.543063,35.761845,"Walmart Supercenter; #0097,","Gas,"
-89.5438004,35.7622414,"Murphy: USA; #5685,","Gas,"
-84.6609423,35.8816447,"Murphy: USA; #6646,","Gas/Diesel,"
-84.658117,35.880719,"Walmart Supercenter; #0676,","Gas/Diesel,"
-83.0162734,36.3974469,"Murphy: USA; #6777,","Gas/Diesel,"
-83.018793,36.396963,"Walmart Supercenter; #3234,","Gas/Diesel,"
-88.215479,35.224383,"Walmart Supercenter; #0268,","Gas/Diesel,"
-88.216441,35.2265152,"Murphy: USA; #6840,","Gas/Diesel,"
-88.5717203,35.1398771,"Murphy: USA; #5724,","Gas,"
-88.573201,35.139889,"Walmart Supercenter; #0218,","Gas,"
-83.530182,35.862541,"Wm Nbrhd Mkt; #5908,",
-83.572565,35.839036,"Walmart Supercenter; #0578,",
-86.453453,35.513289,"Walmart Supercenter; #0656,","Gas/Diesel,"
-86.4549332,35.5132065,"Murphy: USA; #6915,","Gas/Diesel,"
-85.829313,35.95554,"Walmart Supercenter; #4414,",
-86.495551,35.972032,"Walmart Supercenter; #0406,","Gas,"
-86.4943466,35.9726143,"Murphy: USA; #5675,","Gas,"
-85.199531,35.234649,"Murphy: USA; #7208,","Gas/Diesel,"
-85.199939,35.235082,"Walmart Supercenter; #0477,","Gas/Diesel,"
-85.4873979,35.9295872,"Murphy: USA; #6959,","Gas/Diesel,"
-85.48897,35.93262,"Walmart Supercenter; #0587,","Gas/Diesel,"
-86.917361,35.772376,"Walmart Supercenter; #3017,",
-86.887849,36.4835,"Walmart Supercenter; #0304,","Gas/Diesel,"
-86.8867035,36.4850922,"Murphy: USA; #6798,","Gas/Diesel,"
-84.476337,35.584308,"Walmart Supercenter; #4166,",
-86.238593,35.388955,"Walmart Supercenter; #0667,",
-82.3753998,36.1865549,"Murphy: USA; #7332,","Gas/Diesel,"
-82.373421,36.18769,"Walmart Supercenter; #3852,","Gas/Diesel,"
-89.0762924,36.4139039,"Murphy: USA; #7591,","Gas/Diesel,"
-89.078971,36.41381,"Walmart Supercenter; #0675,",
-87.8328603,36.0822163,"Murphy: USA; #6928,","Gas/Diesel,"
-87.831657,36.0833,"Walmart Supercenter; #0390,","Gas/Diesel,"
-86.6760483,36.4719429,"Murphy: USA; #7518,","Gas/Diesel,"
-86.677953,36.471763,"Walmart Supercenter; #4483,",
-86.10094,35.21781,"Walmart Supercenter; #0735,",
-99.7001038,32.4786224,"Murphy: USA;  #7235,","Gas/Diesel,"
-99.738686,32.474229,"Wm Nbrhd Mkt; #5715,","Gas,"
-99.697963,32.479925,"Walmart Supercenter; #0536,","Gas/Diesel,"
-99.779944,32.410455,"Walmart Supercenter; #0535,",
-99.744372,32.382284,"Sam's Club; #8226,","Gas,"
-96.83973,32.924079,"Sam's Club; #6376,","Gas,"
-98.132094,26.191228,"Walmart Supercenter; #5165,","Gas/Diesel,"
-98.1339899,26.1919159,"Murphy: USA; #7015,","Gas/Diesel,"
-98.042761,27.768944,"Walmart Supercenter; #0791,","Gas/Diesel,"
-98.0397371,27.7685867,"Murphy: USA; #7065,","Gas/Diesel,"
-96.629711,33.114364,"Wm Nbrhd Mkt; #3574,",
-96.672146,33.118978,"Walmart Supercenter; #2918,",
-95.229871,29.424134,"Murphy: USA; #6584,","Gas/Diesel,"
-95.22923,29.4222,"Walmart Supercenter; #0462,","Gas/Diesel,"
-101.815174,35.17845,"Wm Nbrhd Mkt; #7362,",
-101.794975,35.190502,"Murphy: USA; #5780,","Gas,"
-101.814315,35.189856,"Sam's Club; #8279,","Gas,"
-101.866441,35.149335,"Wm Nbrhd Mkt; #4464,",
-101.79333,35.190978,"Walmart Supercenter; #0822,","Gas,"
-101.8621391,35.1720965,"Murphy: USA; #7251,","Gas/Diesel,"
-101.8638,35.17,"Walmart Supercenter; #3383,","Gas/Diesel,"
-101.922884,35.159625,"Walmart Supercenter; #0755,","Gas/Diesel,"
-101.920225,35.1589845,"Murphy: USA; #5715,","Gas/Diesel,"
-101.906596,35.212417,"Walmart Supercenter; #5216,","Gas/Diesel,"
-101.9025707,35.2118334,"Murphy: USA; #6984,","Gas/Diesel,"
-101.918883,35.13139,"Wm Nbrhd Mkt; #7349,",
-101.943046,35.180414,"Sam's Club; #7676,","Gas,"
-95.434993,29.184198,"Walmart Supercenter; #0527,","Gas,"
-95.433746,29.184324,"Murphy: USA; #5695,","Gas,"
-96.583674,33.347811,"Walmart Supercenter; #6903,","Gas,"
-97.176781,27.922889,"Walmart Supercenter; #0458,","Gas/Diesel,"
-97.1761627,27.9238701,"Murphy: USA; #6670,","Gas/Diesel,"
-97.096651,32.7677,"Wm Nbrhd Mkt; #5613,",
-97.20848,32.66638,"Walmart Supercenter; #3284,",
-97.132774,32.668695,"Walmart Supercenter; #1801,",
-97.165563,32.659508,"Wm Nbrhd Mkt; #3870,",
-97.116119,32.645267,"Murphy: USA; #7673,","Gas/Diesel,"
-97.116889,32.645633,"Wm Nbrhd Mkt; #2977,","Gas,"
-97.094277,32.750907,"Walmart Supercenter; #5416,",
-95.8323135,32.2103081,"Murphy: USA; #5691,","Gas/Diesel,"
-95.832231,32.210012,"Walmart Supercenter; #0412,","Gas,"
-94.183971,33.115498,"Walmart Supercenter; #0226,","Gas/Diesel,"
-94.184318,33.115325,"Murphy: USA; #6571,","Gas/Diesel,"
-97.690553,30.3391,"Walmart Supercenter; #1185,","Gas/Diesel,"
-97.6927948,30.3403339,"Murphy: USA; #6929,","Gas/Diesel,"
-97.79505,30.472889,"Sam's Club; #6188,","Gas,"
-97.675521,30.413481,"Walmart Supercenter; #3569,","Gas/Diesel,"
-97.6915588,30.5782108,"Murphy: USA; #6967,","Gas/Diesel,"
-97.789788,30.46771,"Walmart Supercenter; #1129,",
-97.734528,30.355931,"Walmart Supercenter; #4554,",
-97.819952,30.235097,"Sam's Club; #4720,",
-97.822757,30.232944,"Walmart Supercenter; #2133,",
-97.7552567,30.2191887,"Murphy: USA; #7209,","Gas/Diesel,"
-97.754402,30.220294,"Walmart Supercenter; #1253,","Gas/Diesel,"
-97.789607,30.164849,"Walmart Supercenter; #5317,","Gas/Diesel,"
-97.7881486,30.1645189,"Murphy: USA; #7211,","Gas/Diesel,"
-97.742642,30.391971,"Sam's Club; #6453,","Gas,"
-97.793716,30.15534,"Sam's Club; #8259,","Gas/Diesel,"
-97.5456789,32.9005592,"Murphy: USA; #7269,","Gas/Diesel,"
-97.545283,32.904227,"Walmart Supercenter; #5359,","Gas/Diesel,"
-96.615399,32.732508,"Walmart Supercenter; #1118,","Gas/Diesel,"
-96.616058,32.733646,"Murphy: USA; #7350,","Gas/Diesel,"
-99.961319,31.720494,"Walmart; #1078,",
-97.332258,30.103944,"Walmart Supercenter; #1042,",
-97.3335596,30.1044374,"Murphy: USA; #7567,","Gas,"
-95.934848,28.98459,"Walmart Supercenter; #1405,","Gas/Diesel,"
-95.9360678,28.9851864,"Murphy: USA; #7426,","Gas/Diesel,"
-94.975386,29.776244,"Walmart Supercenter; #0194,","Gas/Diesel,"
-94.9776274,29.7773346,"Murphy: USA; #6718,","Gas/Diesel,"
-94.901448,29.817194,"Walmart Supercenter; #2439,","Gas,"
-94.8998898,29.8188671,"Murphy: USA; #7658,","Gas,"
-94.134097,30.060245,"Sam's Club; #8275,","Gas,"
-94.1677017,30.1208878,"Murphy: USA; #5719,","Gas,"
-94.167147,30.121845,"Walmart Supercenter; #0651,","Gas,"
-97.1327515,32.8443031,"Murphy: USA; #7160,","Gas/Diesel,"
-97.134893,32.844663,"Wm Nbrhd Mkt; #3392,","Gas/Diesel,"
-97.105092,32.863949,"Walmart Supercenter; #1178,",
-97.1032731,32.8651513,"Murphy: USA; #7588,","Gas,"
-97.7441255,28.4289459,"Murphy: USA; #7390,","Gas/Diesel,"
-97.753496,28.422943,"Walmart Supercenter; #0463,","Gas/Diesel,"
-97.1072006,31.6009235,"Murphy: USA; #5785,","Gas,"
-97.106089,31.600669,"Walmart Supercenter; #1254,","Gas,"
-97.459519,31.081619,"Walmart Supercenter; #1232,","Gas/Diesel,"
-97.4577273,31.0817646,"Murphy: USA; #7195,","Gas/Diesel,"
-97.467525,32.677686,"Walmart Supercenter; #4509,",
-101.467712,32.228412,"Murphy: USA; #5696,","Gas/Diesel,"
-101.468109,32.228704,"Walmart Supercenter; #0513,","Gas,"
-98.7271303,29.7776565,"Murphy: USA; #7651,","Gas/Diesel,"
-98.724606,29.778815,"Walmart Supercenter; #1126,","Gas/Diesel,"
-96.193487,33.59651,"Walmart Supercenter; #0158,","Gas/Diesel,"
-96.1922684,33.5976136,"Murphy: USA; #6764,","Gas/Diesel,"
-101.406766,35.655531,"Walmart Supercenter; #1516,",
-97.83698,33.540091,"Walmart Supercenter; #0271,","Gas/Diesel,"
-97.8345099,33.5387043,"Murphy: USA; #7101,","Gas/Diesel,"
-99.331447,31.109513,"Walmart Supercenter; #0917,",
-98.944662,32.759285,"Walmart Supercenter; #0438,","Gas,"
-96.393888,30.14038,"Walmart Supercenter; #0321,","Gas,"
-96.3954163,30.1406517,"Murphy: USA; #5798,","Gas/Diesel,"
-93.844367,30.024158,"Walmart; #0283,",
-102.256735,33.181237,"Walmart; #1092,",
-97.479386,25.923209,"Walmart Supercenter; #1000,","Gas/Diesel,"
-97.480304,25.950107,"Walmart Supercenter; #4112,",
-97.485331,25.9510764,"Murphy: USA; #7657,","Gas,"
-97.4791336,25.9228725,"Murphy: USA; #7365,","Gas/Diesel,"
-97.520206,25.976078,"Walmart Supercenter; #0456,",
-97.518417,25.976195,"Sam's Club; #8126,","Gas,"
-97.4759216,25.9498901,"Murphy: USA; #7161,","Gas/Diesel,"
-98.981981,31.730933,"Walmart Supercenter; #0813,","Gas,"
-98.9832153,31.7290039,"Murphy: USA; #7651,","Gas,"
-96.330206,30.658846,"Walmart Supercenter; #0322,","Gas/Diesel,"
-96.3314637,30.6598303,"Murphy: USA; #6526,","Gas/Diesel,"
-96.378217,30.632658,"Walmart Supercenter; #4183,",
-97.8233414,30.0881023,"Murphy: USA; #7395,","Gas/Diesel,"
-97.823976,30.086566,"Walmart Supercenter; #4219,","Gas/Diesel,"
-97.317815,32.554516,"Sam's Club; #8210,",
-97.3394318,32.5292015,"Murphy: USA; #5627,","Gas/Diesel,"
-97.338494,32.528325,"Walmart Supercenter; #0220,","Gas,"
-97.360228,32.538473,"Wm Nbrhd Mkt; #3653,",
-96.697966,30.538738,"Walmart; #0567,",
-95.8552985,32.5455031,"Murphy: USA; #5712,","Gas/Diesel,"
-95.854286,32.544009,"Walmart Supercenter; #0827,","Gas,"
-101.9218,34.9985,"Walmart Supercenter; #0793,","Gas/Diesel,"
-101.9186848,34.9975128,"Murphy: USA; #7188,","Gas/Diesel,"
-99.848127,28.542288,"Walmart; #1046,",
-96.912239,32.981407,"Walmart Pharmacy/Clinic; #2625,",
-96.905567,32.985043,"Walmart Supercenter; #1216,",
-96.916033,33.01862,"Wm Nbrhd Mkt; #3198,",
-94.2892075,32.1169052,"Murphy: USA; #7504,","Gas/Diesel,"
-94.368035,32.16866,"Walmart Supercenter; #0523,",
-98.858213,29.356641,"Walmart Supercenter; #4102,","Gas,"
-96.945442,32.600445,"Murphy: USA; #7674,","Gas/Diesel,"
-96.946188,32.598111,"Walmart Supercenter; #3285,","Gas/Diesel,"
-96.924592,32.588303,"Wm Nbrhd Mkt; #3204,",
-97.833908,30.522737,"Murphy: USA; #6745,","Gas/Diesel,"
-97.833497,30.522839,"Walmart Supercenter; #2991,","Gas/Diesel,"
-97.786328,30.534195,"Walmart Supercenter; #4163,",
-94.194409,31.8004102,"Murphy: USA; #7108,","Gas/Diesel,"
-94.19321,31.801551,"Walmart Supercenter; #0364,","Gas/Diesel,"
-100.2318046,34.4365771,"Murphy: USA; #7382,","Gas/Diesel,"
-100.231392,34.435063,"Walmart Supercenter; #0900,","Gas/Diesel,"
-98.236647,29.573871,"Walmart Supercenter; #4115,",
-97.4127655,32.3391075,"Murphy: USA; #6648,","Gas/Diesel,"
-97.414529,32.34034,"Walmart Supercenter; #0228,","Gas/Diesel,"
-95.097937,30.334778,"Walmart Supercenter; #0249,","Gas/Diesel,"
-95.0948654,30.3326746,"Murphy: USA; #6616,","Gas/Diesel,"
-96.302625,30.632339,"Sam's Club; #6338,","Gas,"
-96.299974,30.598182,"Walmart Supercenter; #1150,",
-96.3017502,30.5987511,"Murphy: USA; #7519,","Gas/Diesel,"
-97.156413,32.881957,"Wm Nbrhd Mkt; #5614,",
-96.891551,33.066429,"Walmart Supercenter; #0426,","Gas,"
-96.538919,29.694657,"Walmart; #0503,",
-95.91275,33.23462,"Walmart Supercenter; #0240,",
-95.480434,30.331266,"Walmart Supercenter; #0400,",
-95.450597,30.18797,"Sam's Club; #4713,","Gas,"
-95.480097,30.329983,"Sam's Club; #6421,","Gas,"
-98.333112,29.536573,"Wm Nbrhd Mkt; #4056,",
-98.324417,29.497859,"Murphy: USA; #6964,","Gas/Diesel,"
-98.323658,29.497804,"Walmart Supercenter; #5144,","Gas/Diesel,"
-97.8720722,31.1206104,"Murphy: USA; #5664,","Gas/Diesel,"
-97.870476,31.119124,"Walmart Supercenter; #0381,","Gas,"
